,,,,,,,,,,
,18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017815,"13,500.00",05 Apr  2013,,,
,10021148,SKYWAY CHARITY,544075,Grants to External Organisations,5107839137,"13,469.22",26 Apr  2013,,,
,10007848,SOUTH LONDON AND MAUDSLEY NHS TRUST,504300,Staff Relocation,5107795364,"13,154.00",02 Apr  2013,,,
,10009124,LONDON SCHOOL OF ECONOMICS,542000,Management & Support Consultancy,5107834141,"13,000.00",02 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540050,Marketing Services,5107837495,"12,789.04",09 Apr  2013,,,
,12001968,WITHERFORD WATSON MANN,542002,Consultancy-Project Management,5107839262,"12,500.00",03 Apr  2013,,,
,10016706,BUILDING RESEARCH EST. LTD (BRE),542000,Management & Support Consultancy,5107820238,"12,488.00",08 Apr  2013,,,
,13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107832536,"12,434.97",02 Apr  2013,,,
,10006553,LOUGHBOROUGH UNIVERSITY,542001,Consultancy  Evaluation Assessment,5107820579,"12,400.00",03 Apr  2013,,,
,10017470,COMPUTACENTER,536200,Computer Software,5107819804,"12,385.97",03 Apr  2013,,,
,10018467,SOUND & LIGHT PRODUCTIONS,540110,Marketing Exhibitions & Events,5107832060,"11,942.00",02 Apr  2013,,,
,10018133,NHS TOWER HAMLETS,544075,Grants to External Organisations,5107830078,"11,600.00",17 Apr  2013,,,
,10000611,PETER BRETT ASSOCIATES LLP,502020,Consultants (Contractors),5107830146,"11,595.00",10 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107823298,"11,543.49",10 Apr  2013,,,
,10016907,GROUNDWORK LONDON,542000,Management & Support Consultancy,5107820583,"11,142.56",10 Apr  2013,,,
,10019213,NSA ACADEMY FOR SPORT AND LEISURE,544075,Grants to External Organisations,5107819264,"10,922.00",02 Apr  2013,,,
,10020080,ACCESS SPORT,544075,Grants to External Organisations,5107845265,"10,630.00",24 Apr  2013,,,
,10018466,READING ROOM,540200,Marketing Design & Artwork,5107808211,"10,450.00",02 Apr  2013,,,
,10020702,ROCKET SCIENCE UK LTD,542000,Management & Support Consultancy,5107845577,"10,195.80",15 Apr  2013,,,
,18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017809,"10,125.00",05 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107850936,"10,078.92",23 Apr  2013,,,
,10009443,BT GLOBAL SERVICES,535000,"Telephone Line Rent, Calls & Equipment",1900017931,"10,001.34",24 Apr  2013,,,
,10006458,LONDON BOROUGH OF BRENT,544075,Grants to External Organisations,5107831445,"10,000.00",17 Apr  2013,,,
,10006588,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107831468,"10,000.00",15 Apr  2013,,,
,10007096,R B KINGSTON UPON THAMES,544075,Grants to External Organisations,5107846478,"10,000.00",16 Apr  2013,,,
,10011538,ROYAL OPERA HOUSE,544075,Grants to External Organisations,5107846108,"10,000.00",17 Apr  2013,,,
,10016668,ATIYA HASSAN,542002,Consultancy-Project Management,5107827185,"10,000.00",02 Apr  2013,,,
,10021136,PLACR LTD,544075,Grants to External Organisations,5107840024,"10,000.00",05 Apr  2013,,,
,10021291,FIGHT FOR CHANGE,544075,Grants to External Organisations,5107831959,"10,000.00",02 Apr  2013,,,
,10021340,PHILIPP EBELING PHOTOGRAPHY,540100,Photography & Video,5107831345,"10,000.00",02 Apr  2013,,,
,10022822,GLOBAL ACTION PLAN,542000,Management & Support Consultancy,5107825432,"10,000.00",02 Apr  2013,,,
,16001049,THOMSON REUTERS MARKETS NORGE AS,540600,Marketing & Economic Research,5107734935,"10,000.00",03 Apr  2013,,,
,10018498,FRESH NETWORKS GLOBAL LTD,542000,Management & Support Consultancy,5107840472,"9,974.00",18 Apr  2013,,,
,10021088,OCSL,542100,IT Consultancy,5107840805,"9,900.00",05 Apr  2013,,,
,10000226,KINGS COLLEGE LONDON,542000,Management & Support Consultancy,5107818582,"9,824.00",08 Apr  2013,,,
,10022992,BUREAU VAN DIJK,533101,Data Purchase,5107850994,"9,800.00",24 Apr  2013,,,
,10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5107844376,"9,606.00",10 Apr  2013,,,
,10021772,SQW CONSULTING,542001,Consultancy  Evaluation Assessment,5107820693,"9,556.00",15 Apr  2013,,,
,10000226,KINGS COLLEGE LONDON,542000,Management & Support Consultancy,5107837013,"9,553.00",24 Apr  2013,,,
,10016848,EXCITECH,536200,Computer Software,5107826152,"9,259.16",15 Apr  2013,,,
,18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017655,"9,248.00",05 Apr  2013,,,
,10021165,DKH LEGACY TRUST,544075,Grants to External Organisations,5107831860,"9,200.00",02 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107827323,"9,000.00",17 Apr  2013,,,
,15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,Grants to External Organisations,5107850234,"8,814.00",19 Apr  2013,,,
,10000532,M&C SAATCHI LTD,530010,Equipment Repairs & Maintenance,5107827435,"8,750.00",17 Apr  2013,,,
,10018265,SYBERSOLVE SOLUTIONS LIMITED,542100,IT Consultancy,5107845977,"8,750.00",24 Apr  2013,,,
,10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542000,Management & Support Consultancy,5107844508,"8,728.29",10 Apr  2013,,,
,10014157,LONDON BOROUGH OF BROMLEY,544075,Grants to External Organisations,5107839287,"8,720.00",24 Apr  2013,,,
,10022181,1080 MEDIA ORGANISATION LTD,540510,Publications & Publicity Material,5107831626,"8,650.00",02 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017770,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017772,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017773,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017774,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017775,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017777,"8,579.00",05 Apr  2013,,,
,18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017778,"8,579.00",05 Apr  2013,,,
,15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107823691,"8,575.49",10 Apr  2013,,,
,14000159,UNIVERSITY OF CAMBRIDGE,542051,Consultancy-Commissioned Report,5107834992,"8,333.33",22 Apr  2013,,,
,10002322,ASTON UNIVERSITY,542050,Research & Study Fees,5107844907,"8,300.00",11 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107850373,"8,154.29",22 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107850375,"8,154.29",26 Apr  2013,,,
,13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850095,"8,081.10",19 Apr  2013,,,
,10020320,LAND USE CONSULTANTS,542000,Management & Support Consultancy,5107830865,"8,000.00",02 Apr  2013,,,
,10021495,5TH STUDIO LTD,542002,Consultancy-Project Management,5107832048,"8,000.00",02 Apr  2013,,,
,10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849051,"7,823.54",17 Apr  2013,,,
,15050001,CENTRAL FUTURES LTD,542500,Miscellaneous Costs,1900017951,"7,800.00",23 Apr  2013,,,
,13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107839644,"7,708.00",05 Apr  2013,,,
,10016907,GROUNDWORK LONDON,542000,Management & Support Consultancy,5107834719,"7,650.00",24 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017898,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017899,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017900,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017901,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017902,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017903,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017904,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017905,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017906,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017907,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017908,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017909,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017910,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017911,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017912,"7,500.00",08 Apr  2013,,,
,18000102,LB NEWHAM,544077,HSG Grants to Local Authorities,1900017913,"7,500.00",08 Apr  2013,,,
,11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1900017933,"7,475.25",26 Apr  2013,,,
,10016707,BURGES SALMON LLP,542300,Legal Fees,5107848623,"7,461.50",16 Apr  2013,,,
,10005850,REED BUSINESS INFORMATION,533100,Publications & Periodicals,5107839753,"7,453.00",18 Apr  2013,,,
,10000044,CITY OF LONDON,502010,Seconded Staff - Non Group,5107838360,"7,280.00",23 Apr  2013,,,
,12001741,2CV RESEARCH,540600,Marketing & Economic Research,5107824574,"7,250.00",02 Apr  2013,,,
,13000063,EDF ENERGY,510100,Electricity,1900017918,"7,213.01",19 Apr  2013,,,
,10020937,LONDON & PARTNERS,542000,Management & Support Consultancy,5107830211,"7,200.00",02 Apr  2013,,,
,10021374,TSIP,542001,Consultancy  Evaluation Assessment,5107855730,"7,156.25",26 Apr  2013,,,
,10000541,SAP UK LTD,536510,Software Maintenance,5107832557,"7,016.94",02 Apr  2013,,,
,10007129,ESRI (UK) LIMITED,536200,Computer Software,5107840454,"7,000.00",18 Apr  2013,,,
,10009468,TRUSTMARQUE SOLUTIONS,536000,Manage IT Services,5107839048,"7,000.00",25 Apr  2013,,,
,10017704,AGE UK LONDON,540700,Public Affairs & Media Relations,5107830014,"7,000.00",17 Apr  2013,,,
,10018307,LONDON CHINATOWN CHINESE ASSOC,544075,Grants to External Organisations,5107820318,"7,000.00",02 Apr  2013,,,
,10018489,COVENT GARDEN MARKET AUTHORITY,544075,Grants to External Organisations,5107841628,"7,000.00",24 Apr  2013,,,
,10022993,JENNIFER CROOK,542050,Research & Study Fees,5107834651,"7,000.00",09 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107832098,"6,965.54",22 Apr  2013,,,
,10020702,ROCKET SCIENCE UK LTD,542000,Management & Support Consultancy,5107819653,"6,797.20",02 Apr  2013,,,
,10019301,THAMES REACH,542800,Hsg-Rough Sleeping,5107829941,"6,700.00",17 Apr  2013,,,
,10000541,SAP UK LTD,536510,Software Maintenance,5107832558,"6,694.68",02 Apr  2013,,,
,10017470,COMPUTACENTER,536300,Computer Hardware,5107817323,"6,674.20",02 Apr  2013,,,
,10021265,WESTWAY DEVELOPMENT TRUST,544075,Grants to External Organisations,5107844905,"6,583.00",22 Apr  2013,,,
,12002347,IPSOS MORI,540510,Publications & Publicity Material,5107832066,"6,500.00",16 Apr  2013,,,
,10011194,GOVERNMENT ACTUARY'S DEPARTMENT,542300,Legal Fees,5107855657,"6,453.45",26 Apr  2013,,,
,10020320,LAND USE CONSULTANTS,542000,Management & Support Consultancy,5107826573,"6,409.00",02 Apr  2013,,,
,10022195,SOFTWIRE TECHNOLOGY LIMITED,542100,IT Consultancy,5107841594,"6,406.25",09 Apr  2013,,,
,12000843,CAVILL ASSOCIATES,542001,Consultancy  Evaluation Assessment,5107839530,"6,400.00",08 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107827328,"6,389.86",17 Apr  2013,,,
,10020892,GORT SCOTT,542002,Consultancy-Project Management,5107831337,"6,175.00",02 Apr  2013,,,
,10017470,COMPUTACENTER,536300,Computer Hardware,5107824086,"6,133.62",10 Apr  2013,,,
,10018793,FOOTBALL FOUNDATION,544075,Grants to External Organisations,5107829985,"6,125.00",02 Apr  2013,,,
,15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107823688,"6,122.00",10 Apr  2013,,,
,10022872,NHS CONNECTING FOR HEALTH,533101,Data Purchase,5107823676,"6,100.00",10 Apr  2013,,,
,10015942,ADAS UK LTD,542000,Management & Support Consultancy,5107844906,"6,000.00",26 Apr  2013,,,
,10020948,DRUG AND ALCOHOL SERVICE FOR LONDON,544075,Grants to External Organisations,5107839669,"6,000.00",05 Apr  2013,,,
,10021495,5TH STUDIO LTD,542002,Consultancy-Project Management,5107832123,"6,000.00",02 Apr  2013,,,
,10022796,VAUXHALL ONE,544075,Grants to External Organisations,5107845712,"6,000.00",17 Apr  2013,,,
,10022897,KING#SCROSS BUSINESS PARTNERSHIPLTD,544075,Grants to External Organisations,5107831549,"6,000.00",02 Apr  2013,,,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107831505,"5,951.25",02 Apr  2013,,,
,13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850089,"5,785.16",19 Apr  2013,,,
,13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850091,"5,745.08",19 Apr  2013,,,
,15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107823688,"5,672.45",10 Apr  2013,,,
,10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107836641,"5,670.95",12 Apr  2013,,,
,12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5107827135,"5,625.15",02 Apr  2013,,,
,10003560,EVERSHEDS,542300,Legal Fees,5107849069,"5,530.40",24 Apr  2013,,,
,10022782,CLEAN SLATE TRAIN & EMPLOYMENT LTD,544075,Grants to External Organisations,5107834261,"5,510.00",02 Apr  2013,,,
,15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107823691,"5,444.74",10 Apr  2013,,,
,10022570,STREET IMPACT LIMITED,542800,Hsg-Rough Sleeping,5107834208,"5,280.00",03 Apr  2013,,,
,13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107832519,"5,006.00",02 Apr  2013,,,
,10020059,UKACTIVE,544075,Grants to External Organisations,5107844843,"5,000.00",11 Apr  2013,,,
,10021367,ENGLISH NATIONAL BALLET,544075,Grants to External Organisations,5107850890,"5,000.00",22 Apr  2013,,,
,10022854,SIOBHAN DAVIES DANCE,544075,Grants to External Organisations,5107848607,"5,000.00",16 Apr  2013,,,
,10022903,EMILY GREEVES ARCHITECTS,542060,Planning & Development Consultancy,5107848579,"5,000.00",17 Apr  2013,,,
,10018190,THREE DRAGONS (AG) LTD,542000,Management & Support Consultancy,5107845195,"4,875.00",15 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107850915,"4,864.50",22 Apr  2013,,,
,10016709,BYWATERS (LEYTON) LIMITED,510710,Non Recyclable Waste Disposal/Refuse Collection,5107838317,"4,863.13",26 Apr  2013,,,
,10005586,LAIDLAW & CONSTABLE LTD,504200,Staff Training,5107832516,"4,860.00",03 Apr  2013,,,
,12002582,EC HARRIS LLP,510000,Building Maintenance & Repairs,5107824965,"4,801.00",15 Apr  2013,,,
,10022769,ANGELA CUNHA,542355,Other Professional Fees,5107846479,"4,760.00",17 Apr  2013,,,
,10015270,MUF ARCHITECTURE / ART LLP,542002,Consultancy-Project Management,5107834761,"4,750.00",02 Apr  2013,,,
,10017470,COMPUTACENTER,536300,Computer Hardware,5107826335,"4,742.44",10 Apr  2013,,,
,10011194,GOVERNMENT ACTUARY'S DEPARTMENT,542300,Legal Fees,5107855656,"4,670.70",26 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107832549,"4,651.64",03 Apr  2013,,,
,10021983,THE ARCHITECTURE FOUNDATION,542002,Consultancy-Project Management,5107839379,"4,600.00",17 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540110,Marketing Exhibitions & Events,5107840616,"4,588.68",05 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540510,Publications & Publicity Material,5107831442,"4,445.06",02 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107832101,"4,440.77",22 Apr  2013,,,
,15500163,ROYAL BOROUGH OF GREENWICH,544075,Grants to External Organisations,5107825796,"4,325.00",12 Apr  2013,,,
,16000906,WORLD UNION OF OLYMPIC CITIES,542355,Other Professional Fees,5107830003,"4,308.45",03 Apr  2013,,,
,10018224,DAUBNEY AGENCY,540110,Marketing Exhibitions & Events,5107832553,"4,260.00",09 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107800513,"4,242.34",02 Apr  2013,,,
,10021256,HALSA CONSULTING LIMITED,542000,Management & Support Consultancy,5107812317,"4,185.45",02 Apr  2013,,,
,14001067,MICHAEL PAGE UK LTD,502000,Agency Staff,5107830317,"4,100.00",10 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107850905,"4,004.01",23 Apr  2013,,,
,10022964,NCC GROUP PERFORMANCE TESTING LTD,536510,Software Maintenance,5107844013,"4,000.63",10 Apr  2013,,,
,10016938,ICM RESEARCH LIMITED,540600,Marketing & Economic Research,5107834938,"4,000.00",17 Apr  2013,,,
,10018500,META ONE LIMITED,542100,IT Consultancy,5107832584,"4,000.00",03 Apr  2013,,,
,10022996,THE BUILDING EXPLORATORY,544075,Grants to External Organisations,5107834819,"4,000.00",03 Apr  2013,,,
,12000117,TNS UK LTD,542000,Management & Support Consultancy,5107826406,"4,000.00",12 Apr  2013,,,
,12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5107848672,"3,957.31",17 Apr  2013,,,
,10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5107836639,"3,934.62",12 Apr  2013,,,
,10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5107844376,"3,828.35",10 Apr  2013,,,
,10022094,RIGB LTD.,537100,External Meeting Room Hire & Expenses,5107835235,"3,781.26",02 Apr  2013,,,
,10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,Health & Safety Pest Control,5107839740,"3,720.00",16 Apr  2013,,,
,10021767,KATE F JONES LTD,542002,Consultancy-Project Management,5107850129,"3,600.00",23 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107840549,"3,529.10",08 Apr  2013,,,
,10006055,L B HAMMERSMITH & FULHAM,544075,Grants to External Organisations,5107843931,"3,526.69",18 Apr  2013,,,
,10022562,BARBARA HARRISON ASSOCIATES LTD,542001,Consultancy  Evaluation Assessment,5107839688,"3,500.00",05 Apr  2013,,,
,10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5107844376,"3,494.69",10 Apr  2013,,,
,10017736,WYG MANAGEMENT SERVICES,510630,Health & Safety Pest Control,5107839623,"3,464.67",24 Apr  2013,,,
,10017736,WYG MANAGEMENT SERVICES,510630,Health & Safety Pest Control,5107839628,"3,464.67",24 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107838562,"3,455.60",02 Apr  2013,,,
,10007869,SWEETT (UK) LIMITED,542000,Management & Support Consultancy,5107839570,"3,371.00",22 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107827320,"3,314.32",17 Apr  2013,,,
,10018487,LRS CONSULTANCY LTD,542000,Management & Support Consultancy,5107835004,"3,258.50",08 Apr  2013,,,
,10019349,AIMEDIACOMMS LTD,540700,Public Affairs & Media Relations,5107837797,"3,245.00",12 Apr  2013,,,
,10023019,CAPITAL ENTERPRISE,542050,Research & Study Fees,5107850361,"3,200.00",19 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107827325,"3,195.57",17 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107832207,"3,106.64",02 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107832091,"3,106.12",02 Apr  2013,,,
,13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850096,"3,086.08",19 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107850937,"3,049.13",23 Apr  2013,,,
,10017736,WYG MANAGEMENT SERVICES,510000,Building Maintenance & Repairs,5107805038,"3,025.00",02 Apr  2013,,,
,13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5107850092,"3,015.00",19 Apr  2013,,,
,10000226,KINGS COLLEGE LONDON,542000,Management & Support Consultancy,5107825282,"3,000.00",15 Apr  2013,,,
,10000545,O2 UK LIMITED,535020,"Mobile Phone Line Rent, Calls & Equipment",5107837867,"3,000.00",15 Apr  2013,,,
,10013803,BUREAU VERITAS UK LTD,542000,Management & Support Consultancy,5107824956,"3,000.00",10 Apr  2013,,,
,10016668,ATIYA HASSAN,544075,Grants to External Organisations,5107834919,"3,000.00",03 Apr  2013,,,
,10017256,OPEN IQ,542100,IT Consultancy,5107834139,"3,000.00",03 Apr  2013,,,
,10017310,SE2 LTD,540600,Marketing & Economic Research,5107831571,"3,000.00",03 Apr  2013,,,
,10020403,TATE,544075,Grants to External Organisations,5107830196,"3,000.00",17 Apr  2013,,,
,10020654,S&J CONSULTING LIMITED,542000,Management & Support Consultancy,5107830024,"3,000.00",02 Apr  2013,,,
,10020654,S&J CONSULTING LIMITED,542000,Management & Support Consultancy,5107830025,"3,000.00",02 Apr  2013,,,
,10021969,URBAN DESIGN LONDON,504200,Staff Training,5107835440,"3,000.00",17 Apr  2013,,,
,10022588,LAURENCE TAYLOR,540100,Photography & Video,5107846109,"3,000.00",16 Apr  2013,,,
,10023085,G.W TRAINING AND CONSULTANCY LTD,542050,Research & Study Fees,5107854915,"3,000.00",26 Apr  2013,,,
,12000117,TNS UK LTD,542001,Consultancy  Evaluation Assessment,5107820977,"3,000.00",05 Apr  2013,,,
,14001067,MICHAEL PAGE UK LTD,502000,Agency Staff,5107829947,"3,000.00",10 Apr  2013,,,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107850904,"2,968.79",23 Apr  2013,,,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107832088,"2,967.04",02 Apr  2013,,,
,10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5107844377,"2,835.28",10 Apr  2013,,,
,15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5107841602,"2,819.00",22 Apr  2013,,,
,13000220,DAMOVO UK LTD,536510,Software Maintenance,5107831358,"2,719.00",17 Apr  2013,,,
,10022590,C JAMIESON,542002,Consultancy-Project Management,5107830689,"2,700.00",02 Apr  2013,,,
,10006581,WANDSWORTH BOROUGH COUNCIL,544075,Grants to External Organisations,5107840028,"2,680.76",17 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107832010,"2,562.40",03 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107823303,"2,560.93",10 Apr  2013,,,
,10016848,EXCITECH,536510,Software Maintenance,5107826152,"2,559.99",15 Apr  2013,,,
,10017314,SECURICARE,504200,Staff Training,5107820275,"2,535.00",09 Apr  2013,,,
,10022385,FOODCYCLE,540110,Marketing Exhibitions & Events,5107830537,"2,500.00",02 Apr  2013,,,
,10023024,REMARKABLE PRODUCTIONS LTD,542050,Research & Study Fees,5107829990,"2,500.00",02 Apr  2013,,,
,12000117,TNS UK LTD,542000,Management & Support Consultancy,5107841189,"2,500.00",26 Apr  2013,,,
,14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5107848616,"2,500.00",23 Apr  2013,,,
,10017470,COMPUTACENTER,536200,Computer Software,5107830519,"2,491.84",17 Apr  2013,,,
,10016935,HUNTERS CONTRACTS,530000,Furniture & Equipment,5107821436,"2,407.88",03 Apr  2013,,,
,10000009,HARPER COLLINS PUBLISHERS,533100,Publications & Periodicals,5107845429,"2,400.00",12 Apr  2013,,,
,10021971,SEREN WELCH,542002,Consultancy-Project Management,5107830686,"2,400.00",02 Apr  2013,,,
,10016843,EUNOMIA RESEARCH AND CONSULTING LTD,542000,Management & Support Consultancy,5107849458,"2,350.00",18 Apr  2013,,,
,14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5107823300,"2,333.78",10 Apr  2013,,,
,10004788,TRADE WINDS,540510,Publications & Publicity Material,5107836757,"2,328.00",09 Apr  2013,,,
,10019402,RESOLEX (HOLDINGS) LIMITED,542000,Management & Support Consultancy,5107819314,"2,200.00",08 Apr  2013,,,
,10022838,FORGOTTEN FEAST,540110,Marketing Exhibitions & Events,5107840317,"2,200.00",05 Apr  2013,,,
,12002680,CAPITA BUSINESS SERVICES LTD,504200,Staff Training,5107850450,"2,200.00",19 Apr  2013,,,
,15050001,MOBILE VINTAGE LTD,540110,Marketing Exhibitions & Events,1900017954,"2,150.00",25 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107831588,"2,113.30",03 Apr  2013,,,
,10017245,OCS CATERING,531010,Caterers Service Charges,5107840544,"2,073.70",15 Apr  2013,,,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107832039,"2,062.54",03 Apr  2013,,,
,10000669,ARUP ASSOCIATES LTD,542355,Other Professional Fees,5107832552,"2,000.00",24 Apr  2013,,,
,10021518,CORNWALL ENERGY ASSOCIATES LTD,542000,Management & Support Consultancy,5107844114,"2,000.00",10 Apr  2013,,,
,10022900,SNT CUP,544075,Grants to External Organisations,5107832246,"2,000.00",02 Apr  2013,,,
,12000558,EAST,542002,Consultancy-Project Management,5107834370,"2,000.00",22 Apr  2013,,,
,14001120,MICHAEL PAGE INTERNATIONAL RECRUITM,502000,Agency Staff,5107830773,"2,000.00",22 Apr  2013,,,
,10017088,STERIA,502000,Agency Staff,5107839560,"1,995.55",17 Apr  2013,,,
,10017088,STERIA,502000,Agency Staff,5107839564,"1,995.55",17 Apr  2013,,,
,10017088,STERIA,502000,Agency Staff,5107839973,"1,995.55",05 Apr  2013,,,
,10017088,STERIA,502000,Agency Staff,5107839976,"1,995.55",05 Apr  2013,,,
,10008969,INSTITUTE FOR EMPLOYMENT STUDIES,544075,Grants to External Organisations,5107835051,"1,990.00",17 Apr  2013,,,
,10003002,OPP LIMITED,504200,Staff Training,5107845239,"1,988.10",12 Apr  2013,,,
